id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1353169944909729792	1353169944909729792	2021-01-24 09:37:10 WIB	2021-01-24	09:37:10	+0700	924788477346045952	indigoingbanana	Tahun2021		Whatsapp memang udah redup tp dibandingin sama Bbm ya gak level. bbm ga bisa bikin orang beralih dari sms krn bbm eksklusif. WA yg bisa bikin orang pindah dari sms. #UninstallWhatsapp	in	[]	[]	[]	1	0	0	['uninstallwhatsapp']	[]	https://twitter.com/indigoingbanana/status/1353169944909729792	False		0								[]				
1353169794044817409	1353169794044817409	2021-01-24 09:36:34 WIB	2021-01-24	09:36:34	+0700	2280119228	ad_spcrew	Adang Spcrew		Mau #UninstallWhatsapp juga ah, percuma ada jugagak ada yang ngchat:'(	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Ad_spcrew/status/1353169794044817409	False		0								[]				
1353169791637463041	1353169791637463041	2021-01-24 09:36:33 WIB	2021-01-24	09:36:33	+0700	905691322400387072	p_gun77	Kantaphon Wangcharoen		Ada yang pake BiP ? #UninstallWhatsapp	in	[]	[]	[]	2	0	0	['uninstallwhatsapp']	[]	https://twitter.com/P_Gun77/status/1353169791637463041	False		0								[]				
1353169774780456960	1353169774780456960	2021-01-24 09:36:29 WIB	2021-01-24	09:36:29	+0700	1322336354504617985	yoongi_punya	ﾐ winter bear		#uninstallwhatsapp bisa bisa gue marahin guru ntar	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/yoongi_punya/status/1353169774780456960	False		0								[]				
1353169765859090433	1353169765859090433	2021-01-24 09:36:27 WIB	2021-01-24	09:36:27	+0700	1192484796636651520	andymanoehoed17	Andy H		Klo #uninstallwhatsapp Gw maunya ke Callind yg buatan Indonesia	in	[]	[]	[]	1	0	2	['uninstallwhatsapp']	[]	https://twitter.com/andymanoehoed17/status/1353169765859090433	False		0								[]				
1353169576377217024	1353167979249246209	2021-01-24 09:35:42 WIB	2021-01-24	09:35:42	+0700	1285144540559454209	niceshop_id	NiceShop_ID		@txtdarionlshop MAMPOOOSSS GA PAHAM WKWKKW  nitip lapak shopee kita bisa di check aja ya !!  untuk toko nya :  https://t.co/cHPvYawhbo untuk barangnya :  https://t.co/NYgypKOhuW  #MorningSeex Innalillahi Padang Islam Atalanta Rosario #HalaMadrid  Papua #ikatancintaep135 Soto #UninstallWhatsapp  https://t.co/nbF08F7oKR	in	[]	['https://shopee.co.id/shop/277478918/', 'https://shopee.co.id/product/277478918/3943169749/']	[]	0	0	0	['morningseex', 'halamadrid', 'ikatancintaep135', 'uninstallwhatsapp']	[]	https://twitter.com/niceshop_id/status/1353169576377217024	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1353169531389153281/pu/img/fULvloUj08wltlZz.jpg							[{'screen_name': 'txtdarionlshop', 'name': 'txt dari online shop', 'id': '979392686'}]				
1353169529275211782	1353169529275211782	2021-01-24 09:35:31 WIB	2021-01-24	09:35:31	+0700	935910894	rahmatrror	RROR		#UninstallWhatsapp dan ke #mybeb ? Rating 3.1 aja belagu.  Lagian ngajak temen² buat pindah itu gak mudah. Apalagi kerjaan, relasi dsb.	in	[]	[]	[]	0	0	0	['uninstallwhatsapp', 'mybeb']	[]	https://twitter.com/RahmatRRor/status/1353169529275211782	False		0								[]				
1353169442138583040	1353169442138583040	2021-01-24 09:35:10 WIB	2021-01-24	09:35:10	+0700	1316043431978782720	riosapu14710149	Kurowo		 https://t.co/3W8tNs7lLK Masyaallah Masjid Ihyauddin,Desa Banua Raya, Kecamatan Bati-bati, Kabupaten Tanah Laut, Provinsi Kalimantan Selatan, Kering Meskipun Diluar masjid Banjir  #uninstallwhatsapp  #Padang #Gempa  https://t.co/u3k4PHRZ6j	in	[]	['https://youtu.be/LMOpJMtDg20']	['https://pbs.twimg.com/media/EsdsbeaXUAINMZ7.jpg']	0	0	0	['uninstallwhatsapp', 'padang', 'gempa']	[]	https://twitter.com/RioSapu14710149/status/1353169442138583040	False		1	https://pbs.twimg.com/media/EsdsbeaXUAINMZ7.jpg							[]				
1353169436958593026	1353169436958593026	2021-01-24 09:35:09 WIB	2021-01-24	09:35:09	+0700	1289147015377502214	biyan31j	Biyan		gilaa si di masa pandemi gini susah cari kerja, tapi gue make MyBeb aja udah banyak untungya lohh gaes #UninstallWhatsapp Install MyBeb  https://t.co/NZUedmwNhj	in	[]	[]	['https://pbs.twimg.com/media/EsdsbIPXIAIQV0J.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Biyan31J/status/1353169436958593026	False		1	https://pbs.twimg.com/media/EsdsbIPXIAIQV0J.jpg							[]				
1353169403295141888	1353169403295141888	2021-01-24 09:35:01 WIB	2021-01-24	09:35:01	+0700	808539744028135425	tiya_sintiyana	sadgirl 띠야		Percuma gw download WhatsApp tapi ga ada yg chat yauda lah mending #uninstallwhatsapp aja	in	[]	[]	[]	1	0	2	['uninstallwhatsapp']	[]	https://twitter.com/tiya_sintiyana/status/1353169403295141888	False		0								[]				
1353169191021371392	1353169191021371392	2021-01-24 09:34:10 WIB	2021-01-24	09:34:10	+0700	1288302392295845888	abzahro	Ab		beb nih aku kasih tau app yang sangat kekinian dan aman juga buat chattingan, data kita juga sangat amaan #UninstallWhatsapp Install MyBeb  https://t.co/t9abyEIyrr	in	[]	[]	['https://pbs.twimg.com/media/EsdsMhQXEAALCuW.jpg']	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/abzahro/status/1353169191021371392	False		1	https://pbs.twimg.com/media/EsdsMhQXEAALCuW.jpg							[]				
1353169115238735872	1353169115238735872	2021-01-24 09:33:52 WIB	2021-01-24	09:33:52	+0700	1234990982715727872	neng_hania93	Dara hania		Kemarin Install Bip sekarang di kasih saran Install mybebb, kayak nya kebanyakan aplikasi jd males silaturahmi tatap muka !?  #UninstallWhatsapp	in	[]	[]	[]	1	0	1	['uninstallwhatsapp']	[]	https://twitter.com/Neng_Hania93/status/1353169115238735872	False		0								[]				
1353169078056325121	1353169078056325121	2021-01-24 09:33:43 WIB	2021-01-24	09:33:43	+0700	1268342624336834560	wenqibil06	Abang Qbz		#UninstallWhatsapp juga percuma ,ga bakal nyariin maupun kehilangan  #cringe	in	[]	[]	[]	0	0	0	['uninstallwhatsapp', 'cringe']	[]	https://twitter.com/Wenqibil06/status/1353169078056325121	False		0								[]				
1353169054979260419	1353169054979260419	2021-01-24 09:33:38 WIB	2021-01-24	09:33:38	+0700	1284211386667565056	pikaapikaachuu_	👑🅀🅄🄴🄴🄽×ℙ𝕚𝕜𝕒𝕔𝕙𝕦🦄		Klen mo pindah haluan jg ¿ #uninstallwhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/pikaapikaachuu_/status/1353169054979260419	False		0								[]				
1353169037727920128	1353169037727920128	2021-01-24 09:33:33 WIB	2021-01-24	09:33:33	+0700	4486180638	chanbaekdoangni	ᴸänąn		Berhenti sekolah dong gue😭😭#UninstallWhatsapp	in	[]	[]	[]	1	0	1	['uninstallwhatsapp']	[]	https://twitter.com/chanbaekdoangni/status/1353169037727920128	False		0								[]				
1353169005054283776	1353169005054283776	2021-01-24 09:33:26 WIB	2021-01-24	09:33:26	+0700	1148824005056425984	seksama1	Seksama™		Di Telegram ada fitur sembunyikan nomor, jadi orang lain gak perlu tahu nomor kita dulu kalau mau chat ke kita.  Bermanfaat kalau mau chat ke orang baru / asing. Sampe orang yang satu Group dengan kita pun gak bisa lihat nomor kita berapa.  #UninstallWhatsapp	in	[]	[]	[]	1	0	5	['uninstallwhatsapp']	[]	https://twitter.com/Seksama1/status/1353169005054283776	False		0								[]				
1353169000075653121	1353169000075653121	2021-01-24 09:33:24 WIB	2021-01-24	09:33:24	+0700	245640941	atyrafianti	AR		signal ada buat mobile ada buat  desktop,, #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/AtyRafianti/status/1353169000075653121	False		0								[]				
1353168989019508737	1353168989019508737	2021-01-24 09:33:22 WIB	2021-01-24	09:33:22	+0700	188316133	resnatary	ℛ.		#UninstallWhatsapp and install my luv.	en	[]	[]	[]	1	0	2	['uninstallwhatsapp']	[]	https://twitter.com/resnatary/status/1353168989019508737	False		0								[]				
1353168968823918592	1353168968823918592	2021-01-24 09:33:17 WIB	2021-01-24	09:33:17	+0700	1289141270137303046	ibaputra4	Iba		Jaman sekarang Ini cuma main sosmed ngabisin kuota? Udah ga jamaaan. Karena skrng ada loh app yang bisa ngehasilin duit beeb #UninstallWhatsapp Install MyBeb  https://t.co/eCxrDL3EXT	in	[]	[]	['https://pbs.twimg.com/media/EsdsALvXEAIOiJE.jpg']	1	2	10	['uninstallwhatsapp']	[]	https://twitter.com/IbaPutra4/status/1353168968823918592	False		1	https://pbs.twimg.com/media/EsdsALvXEAIOiJE.jpg							[]				
1353168953216880643	1353168953216880643	2021-01-24 09:33:13 WIB	2021-01-24	09:33:13	+0700	1265506975300886531	heriant019	Lantas?		Ntar klo udah pada #UninstallWhatsapp, aku belakangan aja  https://t.co/ffFbG1159k	in	[]	[]	['https://pbs.twimg.com/media/Esdr_c2VEAUF4z6.jpg']	19	8	132	['uninstallwhatsapp']	[]	https://twitter.com/Heriant019/status/1353168953216880643	False		1	https://pbs.twimg.com/media/Esdr_c2VEAUF4z6.jpg							[]				
1353168853547683841	1353168853547683841	2021-01-24 09:32:50 WIB	2021-01-24	09:32:50	+0700	170672686	zamocca	nottodayvalkyrie		#UninstallWhatsapp #usesignal  https://t.co/rIidUxA0cm	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/Esdr5POUcAEAWwQ.jpg']	0	0	0	['uninstallwhatsapp', 'usesignal']	[]	https://twitter.com/Zamocca/status/1353168853547683841	False		1	https://pbs.twimg.com/tweet_video_thumb/Esdr5POUcAEAWwQ.jpg							[]				
1353168847663099904	1353168847663099904	2021-01-24 09:32:48 WIB	2021-01-24	09:32:48	+0700	1116071671	devie_oput	apasihpong		Kalo #UninstallWhatsapp , gantinya apa?	in	[]	[]	[]	1	0	2	['uninstallwhatsapp']	[]	https://twitter.com/Devie_Oput/status/1353168847663099904	False		0								[]				
1353168828998402049	1353168828998402049	2021-01-24 09:32:44 WIB	2021-01-24	09:32:44	+0700	833236014260850688	twitnya_jae	Jahe		#UninstallWhatsapp ganti Mybeb? Oh aplikasi gimick chat padahal cuma ngemis perhatian, like, komen, follow itu ya?	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/twitnya_jae/status/1353168828998402049	False		0								[]				
1353168661926666241	1353168661926666241	2021-01-24 09:32:04 WIB	2021-01-24	09:32:04	+0700	1349869629590495233	nana46310659	Nana		#UninstallWhatsapp	und	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Nana46310659/status/1353168661926666241	False		0								[]				
1353168594700386305	1353168594700386305	2021-01-24 09:31:48 WIB	2021-01-24	09:31:48	+0700	1160108608505278464	jalmiriweuh	leomuhammad.omar		Lagi trend #uninstallwhatsapp adapa nih apakah kalian sama seperti aku di wa ga ada yg ngechat dikarenakan jomblo atau gimana?wkwk:)	in	[]	[]	[]	0	0	2	['uninstallwhatsapp']	[]	https://twitter.com/Jalmiriweuh/status/1353168594700386305	False		0								[]				
1353168566594355200	1353168566594355200	2021-01-24 09:31:41 WIB	2021-01-24	09:31:41	+0700	606930489	selaksar	Elden.		#uninstallwhatsapp kembali ke bbm	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/selaksar/status/1353168566594355200	False		0								[]				
1353168557928898560	1353168557928898560	2021-01-24 09:31:39 WIB	2021-01-24	09:31:39	+0700	245640941	atyrafianti	AR		ini #UninstallWhatsapp trending lagi,, 😂udeh instal aja Signal 😄	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/AtyRafianti/status/1353168557928898560	False		0								[]				
1353168525955788800	1353168525955788800	2021-01-24 09:31:31 WIB	2021-01-24	09:31:31	+0700	2297126654	nolandimitri	Kang Alan		Rame banget ini tagar #uninstallwhatsapp  Ya udah balik pake Line aja yuk...	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/nolandimitri/status/1353168525955788800	False		0								[]				
1353168494666240000	1353168494666240000	2021-01-24 09:31:24 WIB	2021-01-24	09:31:24	+0700	1344468753250074624	mantixapp	Oben PO		"kenapa kita mesti #uninstallwhatsapp ? padahal sebenarnya ga ada aplikasi yang ""benar-benar"" tidak ""bermain"" dengan data kita #IMO"	in	[]	[]	[]	0	0	0	['uninstallwhatsapp', 'imo']	[]	https://twitter.com/mantixapp/status/1353168494666240000	False		0								[]				
1353168430531108864	1353168430531108864	2021-01-24 09:31:09 WIB	2021-01-24	09:31:09	+0700	1292965848320077824	satriaalma	Satria		mantep banget nih emang MyBeb, udah aman, bisa dapet duit, seru juga app nya. Udah gitu ngapain nunggu nanti nanti sih buat install? #UninstallWhatsapp Install MyBeb  https://t.co/jojCnJlO2o	in	[]	[]	['https://pbs.twimg.com/media/Esdrgg4WMAMwgdn.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Satriaalma/status/1353168430531108864	False		1	https://pbs.twimg.com/media/Esdrgg4WMAMwgdn.jpg							[]				
1353168393239736325	1353168393239736325	2021-01-24 09:31:00 WIB	2021-01-24	09:31:00	+0700	2797403533	dknyvanesa777	vanesa		Good banget nih aplikasi MyBeb selain bisa dapet duit disini chat kita aman dan gak akan bocor #UninstallWhatsapp Install MyBeb  https://t.co/7rQzNzFWaf	in	[]	[]	['https://pbs.twimg.com/media/EsdV1BwVEAIZXqu.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/dknyvanesa777/status/1353168393239736325	False		1	https://pbs.twimg.com/media/EsdV1BwVEAIZXqu.jpg							[]				
1353168337736331264	1353168337736331264	2021-01-24 09:30:47 WIB	2021-01-24	09:30:47	+0700	1126735105291051009	hbksysdmyhrjm	Kimchi_		Aku mungkin team gak #UninstallWhatsapp karena ada yg sebagian kontak gak pindah ke app lain, kek orangtua ku yg masih bingung pake app chat yg lain. Tapi aku dan temen2 yg sepaham udah berangsur pindah ke telegram 😁	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/hbksysdmyhrjm/status/1353168337736331264	False		0								[]				
1353168300507713536	1353168300507713536	2021-01-24 09:30:38 WIB	2021-01-24	09:30:38	+0700	1139550495473750020	ariacrockett	Aria #BSC #BRG		Pada #UninstallWhatsapp gue baru download 😊	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/Ariacrockett/status/1353168300507713536	False		0								[]				
1353168278642774017	1353168278642774017	2021-01-24 09:30:32 WIB	2021-01-24	09:30:32	+0700	1316043431978782720	riosapu14710149	Kurowo		 https://t.co/3W8tNs7lLK Masyaallah Masjid Ihyauddin,Desa Banua Raya, Kecamatan Bati-bati, Kabupaten Tanah Laut, Provinsi Kalimantan Selatan, Kering Meskipun Diluar masjid Banjir  #UninstallWhatsapp  https://t.co/sHu6lMRPmU	in	[]	['https://youtu.be/LMOpJMtDg20']	['https://pbs.twimg.com/media/EsdrXywXIAIYLwf.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/RioSapu14710149/status/1353168278642774017	False		1	https://pbs.twimg.com/media/EsdrXywXIAIYLwf.jpg							[]				
1353168198921641984	1353168198921641984	2021-01-24 09:30:13 WIB	2021-01-24	09:30:13	+0700	104818577	idondidong	Brontosaurus		Banyak ngajak #UninstallWhatsapp Tapi nyebarinnya lewat status whatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/idondidong/status/1353168198921641984	False		0								[]				
1353168178411520000	1353168178411520000	2021-01-24 09:30:09 WIB	2021-01-24	09:30:09	+0700	128200370	wawan_ajuah	I Wayan Hendrawan		Kuy beralih ke Aplikasi MyBeb.. cuma swipe story bisa dapet saldo ovo?? #UninstallWhatsapp Install MyBeb  https://t.co/pkUWIR6zEb	in	[]	[]	['https://pbs.twimg.com/media/EsdrSUBVoAAs4J5.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/Wawan_ajuah/status/1353168178411520000	False		1	https://pbs.twimg.com/media/EsdrSUBVoAAs4J5.jpg							[]				
1353168172380082179	1353168172380082179	2021-01-24 09:30:07 WIB	2021-01-24	09:30:07	+0700	1289582375026847745	bagusp01	Bagus		Ini udah banyak bgt testi nya nih yang pake MyBeb, masih ga percaya aja? Yukk buruan sihh daripada gabut mulu beb #UninstallWhatsapp Install MyBeb  https://t.co/MV1Rc2QpOM	in	[]	[]	['https://pbs.twimg.com/media/EsdrRjEWMAAEB-x.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/BagusP01/status/1353168172380082179	False		1	https://pbs.twimg.com/media/EsdrRjEWMAAEB-x.jpg							[]				
1353168142017601536	1353168142017601536	2021-01-24 09:30:00 WIB	2021-01-24	09:30:00	+0700	2529385291	nonnacuesta161	Nonna		Saatnya untuk #UninstallWhatsapp Install MyBeb  https://t.co/QLXCp8Ycz7	in	[]	[]	['https://pbs.twimg.com/media/EsbPsz5UcAAIbc1.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/nonnacuesta161/status/1353168142017601536	False		1	https://pbs.twimg.com/media/EsbPsz5UcAAIbc1.jpg							[]				
1353168106298908673	1353168106298908673	2021-01-24 09:29:51 WIB	2021-01-24	09:29:51	+0700	823896877569490944	lutfiasybni	simi simi		UNISTAL WHATSAPP PINDAH TELEGRAM AJA LAH  #UninstallWhatsapp	in	[]	[]	[]	1	0	3	['uninstallwhatsapp']	[]	https://twitter.com/lutfiasybni/status/1353168106298908673	False		0								[]				
1353168043518554113	1353168043518554113	2021-01-24 09:29:36 WIB	2021-01-24	09:29:36	+0700	1458617708	kurniawanricho	R.Kurniawan48		Apanih #UninstallWhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/KurniawanRicho/status/1353168043518554113	False		0								[]				
1353167809828638720	1353167809828638720	2021-01-24 09:28:41 WIB	2021-01-24	09:28:41	+0700	206449537	heytha__	nonik		Liat isi trending #uninstallwhatsapp , tapi twit2 nya kebanyakan olpada ngiklan 🙄	in	[]	[]	[]	0	0	2	['uninstallwhatsapp']	[]	https://twitter.com/heytha__/status/1353167809828638720	False		0								[]				
1353167649652543489	1353167649652543489	2021-01-24 09:28:02 WIB	2021-01-24	09:28:02	+0700	1343889185111830533	nurazijahh	azijah		"pada rame #UninstallWhatsapp udah tau belum apk komunikasi buatan negeri? Namanya ""HI APP"" bisa cari di playstore n appstore"	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/nurazijahh/status/1353167649652543489	False		0								[]				
1353167567653720066	1353167567653720066	2021-01-24 09:27:43 WIB	2021-01-24	09:27:43	+0700	108626627	mundirlm	مُتَّقِيْن		Hi WA. Silakan deg degan #UninstallWhatsapp	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/MUNDIRLM/status/1353167567653720066	False		0								[]				
1353167492500213760	1353167492500213760	2021-01-24 09:27:25 WIB	2021-01-24	09:27:25	+0700	1856967644	samosir2595	M.O.S		Mau may beb ... May ooo.. may HiHi.. mau Wa .. lebih enak Chat sprti biasa.. tanpa aplikasi..   #UninstallWhatsapp	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/Samosir2595/status/1353167492500213760	False		0								[]				
1353167414935097346	1353167414935097346	2021-01-24 09:27:07 WIB	2021-01-24	09:27:07	+0700	2612988420	kusmandoan	kusmando		Benci banget sama user wasap mod yang storyku udah aku delete tapi malah direplay 👿 #uninstallwhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/kusmandoan/status/1353167414935097346	False		0								[]				
1353167409100673024	1353167409100673024	2021-01-24 09:27:05 WIB	2021-01-24	09:27:05	+0700	856021316	susuumiloo	🦄🦄		Kalo #UninstallWhatsapp gabisa bikin status whatsapp yang cuma dikirim je doi doang :(	in	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/susuumiloo/status/1353167409100673024	False		0								[]				
1353167386476732418	1353167386476732418	2021-01-24 09:27:00 WIB	2021-01-24	09:27:00	+0700	2711246172	beeramaris800	amaris		Sekarang kita bisa kerja tanpa harus keluar rumah lho!! Kan ada aplikasi MyBeb chating dan bikin konten disini bisa dapet duit #UninstallWhatsapp Install MyBeb  https://t.co/nssEAkU6Zw	in	[]	[]	['https://pbs.twimg.com/media/EsdVJRzU0AE0iNP.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/beeramaris800/status/1353167386476732418	False		1	https://pbs.twimg.com/media/EsdVJRzU0AE0iNP.jpg							[]				
1353167270843801600	1353167270843801600	2021-01-24 09:26:32 WIB	2021-01-24	09:26:32	+0700	1285144540559454209	niceshop_id	NiceShop_ID		Hallo Semua kenalin ini barang bagus nih di shopee kita bisa di check aja ya !!  untuk toko nya :  https://t.co/cHPvYawhbo untuk barangnya :  https://t.co/NYgypKOhuW  #MorningSeex Innalillahi Padang Islam Atalanta Rosario #HalaMadrid  Papua #ikatancintaep135 Soto #UninstallWhatsapp  https://t.co/ysE3XKSfcG	in	[]	['https://shopee.co.id/shop/277478918/', 'https://shopee.co.id/product/277478918/3943169749/']	[]	0	0	0	['morningseex', 'halamadrid', 'ikatancintaep135', 'uninstallwhatsapp']	[]	https://twitter.com/niceshop_id/status/1353167270843801600	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1353167088764895233/pu/img/dORwNdVQJ6gVKpfU.jpg							[]				
1353167156326797312	1353167156326797312	2021-01-24 09:26:05 WIB	2021-01-24	09:26:05	+0700	1018008542	yuew_echo	andrew		how foolish whatsapp is. it pushes people to #uninstallwhatsapp from their phone.	en	[]	[]	[]	0	0	1	['uninstallwhatsapp']	[]	https://twitter.com/yuew_echo/status/1353167156326797312	False		0								[]				
1353167127784513536	1353167127784513536	2021-01-24 09:25:58 WIB	2021-01-24	09:25:58	+0700	1647237037	_sulastri11	▪︎▪︎▪︎		Males adaptasi lagi kalo harus bener2 #UninstallWhatsapp terus pindah ke apk lain	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/_Sulastri11/status/1353167127784513536	False		0								[]				
1353167047761383424	1353167047761383424	2021-01-24 09:25:39 WIB	2021-01-24	09:25:39	+0700	27361582	arixxworld	Om Arixx		Follow, RT, like sebagian dari sedekah perbanyak sedekah biar jadi akun berkah #arixxworld  #uninstallwhatsapp #SyafakallahIBHRS	in	[]	[]	[]	0	0	1	['arixxworld', 'uninstallwhatsapp', 'syafakallahibhrs']	[]	https://twitter.com/arixxworld/status/1353167047761383424	False		0								[]				
1353166885492154368	1353166885492154368	2021-01-24 09:25:00 WIB	2021-01-24	09:25:00	+0700	3160737457	aarav_31	aarav		Cara Nonton Youtube Tanpa Iklan Gratis  https://t.co/X9dUqf9gSk #UninstallWhatsapp #BangkitnyaAlGhuroba #MorningSeex #indonesiasalingjaga #kristengray #POCOM3 #FestivalHadiahRuangguru #HoaxVaksin #EntryLevelKiller #HaninDhiya #ArTiCintanyaAku Padang 5SOS5 IS COMING	in	[]	['https://atangganis.blogspot.com/2021/01/cara-menonton-youtube-tanpa-iklan-gratis.html']	[]	0	0	1	['uninstallwhatsapp', 'bangkitnyaalghuroba', 'morningseex', 'indonesiasalingjaga', 'kristengray', 'pocom3', 'festivalhadiahruangguru', 'hoaxvaksin', 'entrylevelkiller', 'hanindhiya', 'articintanyaaku']	[]	https://twitter.com/aarav_31/status/1353166885492154368	False		0								[]				
1353166884640747520	1353166884640747520	2021-01-24 09:25:00 WIB	2021-01-24	09:25:00	+0700	1212737145397317632	exolina1485	Prince Cotton👑 DFTF🚀		Mau coba #UninstallWhatsapp tpi masih daring, dan keluarga gua pada pakai wa semua	in	[]	[]	[]	1	0	0	['uninstallwhatsapp']	[]	https://twitter.com/exolina1485/status/1353166884640747520	False		0								[]				
1353166858203975680	1353166858203975680	2021-01-24 09:24:54 WIB	2021-01-24	09:24:54	+0700	1229379823362904069	ngentowd	an		ini tagar #uninstallwhatsapp napa pada ngiklanin aplikasi lain dah	in	[]	[]	[]	1	0	1	['uninstallwhatsapp']	[]	https://twitter.com/ngentowd/status/1353166858203975680	False		0								[]				
1353166631434903552	1353166631434903552	2021-01-24 09:24:00 WIB	2021-01-24	09:24:00	+0700	2518390038	nyneivacrespo4	nei booked.		Beneraan deh di aplikasi MyBeb bikin kita happy dan byk fuluss,  tunggu apalagi download dan instal sekarang juga #UninstallWhatsapp Install MyBeb  https://t.co/gNAqW0X0ww	in	[]	[]	['https://pbs.twimg.com/media/EsdUmmCUwAIAadz.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/nyneivacrespo4/status/1353166631434903552	False		1	https://pbs.twimg.com/media/EsdUmmCUwAIAadz.jpg							[]				
1353166531136417792	1353166531136417792	2021-01-24 09:23:36 WIB	2021-01-24	09:23:36	+0700	1228981475799781376	beritasiber	BeritaSiber		Alfons Vaksincom: Metadata yang Dikumpulkan WhatsApp adalah Data Berharga, Bisa Jadi Mesin Uang  #UninstallWhatsapp  https://t.co/o6ZQxpspHp	in	[]	['https://cyberthreat.id/read/10008/Alfons-Vaksincom-Metadata-yang-Dikumpulkan-WhatsApp-adalah-Data-Berharga-Bisa-Jadi-Mesin-Uang']	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/BeritaSiber/status/1353166531136417792	False		0								[]				
1353166508910731269	1353166508910731269	2021-01-24 09:23:30 WIB	2021-01-24	09:23:30	+0700	881298552407719936	jkt_slowcialita	Jakarta Slowcialita		#MorningSeex  #uninstallwhatsapp  Jakarta meniru gaya Mensos?  https://t.co/4mlizNrpvl  https://t.co/MxQLT3Gdbr	in	[]	['https://youtu.be/uxuxP0VWRrA']	['https://pbs.twimg.com/media/EsdpxCcVkAE4Dhd.jpg']	3	0	3	['morningseex', 'uninstallwhatsapp']	[]	https://twitter.com/JKT_Slowcialita/status/1353166508910731269	False		1	https://pbs.twimg.com/media/EsdpxCcVkAE4Dhd.jpg							[]				
1353166414098567168	1353165712223735808	2021-01-24 09:23:08 WIB	2021-01-24	09:23:08	+0700	1246976518326071296	tuanmudakuyoshi	akun di pegang yoshi		@kyutieesss gatau liat aja trending #uninstallwhatsapp	in	[]	[]	[]	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/tuanmudakuyoshi/status/1353166414098567168	False		0								[{'screen_name': 'kyutieesss', 'name': 'septi', 'id': '1322570003023949824'}]				
1353166379873140742	1353166379873140742	2021-01-24 09:23:00 WIB	2021-01-24	09:23:00	+0700	2588128687	pazosronesma5	ema booked.		Heyyy guys!! Chattingan yang aman &amp; nyaman tuh di aplikasi MyBeb selain aman bisa dapet duit juga loh #UninstallWhatsapp Install MyBeb  https://t.co/PKRuB6x4bA	in	[]	[]	['https://pbs.twimg.com/media/EsdUXj9UUAAA_Hp.jpg']	0	0	0	['uninstallwhatsapp']	[]	https://twitter.com/pazosronesma5/status/1353166379873140742	False		1	https://pbs.twimg.com/media/EsdUXj9UUAAA_Hp.jpg							[]				
